"maxiter","width","height","lower_r","upper_r","lower_i","upper_i","nb_thread","loadbalance","try","thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
256,500,375,-2,"0.6",-1,1,2,2,9,2,32433,886458546,32433,886459734,32433,886437245,32434,23519642
256,500,375,-2,"0.6",-1,1,2,2,10,1,32434,126284297,32434,280427753,32434,126218227,32434,280476083
256,500,375,-2,"0.6",-1,1,2,2,10,2,32434,126263415,32434,126263973,32434,126218227,32434,280476083
256,500,375,-2,"0.6",-1,1,3,0,1,1,32434,367706628,32434,397705084,32434,367673803,32434,450173065
256,500,375,-2,"0.6",-1,1,3,0,1,2,32434,367700692,32434,450122779,32434,367673803,32434,450173065
256,500,375,-2,"0.6",-1,1,3,0,1,3,32434,367698177,32434,398189994,32434,367673803,32434,450173065
256,500,375,-2,"0.6",-1,1,3,0,2,1,32434,547900461,32434,580389469,32434,547882721,32434,635644621
256,500,375,-2,"0.6",-1,1,3,0,2,2,32434,547905559,32434,635598945,32434,547882721,32434,635644621
256,500,375,-2,"0.6",-1,1,3,0,2,3,32434,547903115,32434,580898824,32434,547882721,32434,635644621
256,500,375,-2,"0.6",-1,1,3,0,3,1,32434,716921654,32434,745825062,32434,716816263,32434,797932171
256,500,375,-2,"0.6",-1,1,3,0,3,2,32434,716919908,32434,797896692,32434,716816263,32434,797932171
256,500,375,-2,"0.6",-1,1,3,0,3,3,32434,716908454,32434,746251515,32434,716816263,32434,797932171
256,500,375,-2,"0.6",-1,1,3,0,4,1,32434,874297451,32434,902608532,32434,874220834,32434,954851622
256,500,375,-2,"0.6",-1,1,3,0,4,2,32434,874264974,32434,954818028,32434,874220834,32434,954851622
256,500,375,-2,"0.6",-1,1,3,0,4,3,32434,874302060,32434,903089182,32434,874220834,32434,954851622
256,500,375,-2,"0.6",-1,1,3,0,5,1,32435,37238858,32435,65867160,32435,37040019,32435,118084339
256,500,375,-2,"0.6",-1,1,3,0,5,2,32435,37211550,32435,118050257,32435,37040019,32435,118084339
256,500,375,-2,"0.6",-1,1,3,0,5,3,32435,37159937,32435,66309118,32435,37040019,32435,118084339
256,500,375,-2,"0.6",-1,1,3,0,6,1,32435,197627414,32435,226257322,32435,197546328,32435,278438463
256,500,375,-2,"0.6",-1,1,3,0,6,2,32435,197646899,32435,278430012,32435,197546328,32435,278438463
256,500,375,-2,"0.6",-1,1,3,0,6,3,32435,197661985,32435,226757528,32435,197546328,32435,278438463
256,500,375,-2,"0.6",-1,1,3,0,7,1,32435,374070539,32435,405538253,32435,373987078,32435,458472567
256,500,375,-2,"0.6",-1,1,3,0,7,2,32435,374036526,32435,458465164,32435,373987078,32435,458472567
256,500,375,-2,"0.6",-1,1,3,0,7,3,32435,374092679,32435,406033151,32435,373987078,32435,458472567
256,500,375,-2,"0.6",-1,1,3,0,8,1,32435,543958816,32435,573752985,32435,543922219,32435,626273277
256,500,375,-2,"0.6",-1,1,3,0,8,2,32435,543955673,32435,626265245,32435,543922219,32435,626273277
256,500,375,-2,"0.6",-1,1,3,0,8,3,32435,543954556,32435,574233216,32435,543922219,32435,626273277
256,500,375,-2,"0.6",-1,1,3,0,9,1,32435,706318233,32435,734531396,32435,706290995,32435,786648213
256,500,375,-2,"0.6",-1,1,3,0,9,2,32435,706321376,32435,786614759,32435,706290995,32435,786648213
256,500,375,-2,"0.6",-1,1,3,0,9,3,32435,706349941,32435,735013723,32435,706290995,32435,786648213
256,500,375,-2,"0.6",-1,1,3,0,10,1,32435,865430991,32435,893955857,32435,865404940,32435,946195595
256,500,375,-2,"0.6",-1,1,3,0,10,2,32435,865448800,32435,946187005,32435,865404940,32435,946195595
256,500,375,-2,"0.6",-1,1,3,0,10,3,32435,865469683,32435,894427917,32435,865404940,32435,946195595
256,500,375,-2,"0.6",-1,1,3,1,1,1,32436,26557004,32436,73668060,32436,26499384,32436,73702771
256,500,375,-2,"0.6",-1,1,3,1,1,2,32436,26553372,32436,71592715,32436,26499384,32436,73702771
256,500,375,-2,"0.6",-1,1,3,1,1,3,32436,26552185,32436,70516525,32436,26499384,32436,73702771
256,500,375,-2,"0.6",-1,1,3,1,2,1,32436,141294891,32436,186115840,32436,141220719,32436,189349927
256,500,375,-2,"0.6",-1,1,3,1,2,2,32436,141263323,32436,187781074,32436,141220719,32436,189349927
256,500,375,-2,"0.6",-1,1,3,1,2,3,32436,141299431,32436,189313260,32436,141220719,32436,189349927
256,500,375,-2,"0.6",-1,1,3,1,3,1,32436,256996873,32436,302025810,32436,256827227,32436,304210038
256,500,375,-2,"0.6",-1,1,3,1,3,2,32436,257049603,32436,301101805,32436,256827227,32436,304210038
256,500,375,-2,"0.6",-1,1,3,1,3,3,32436,257060429,32436,304176863,32436,256827227,32436,304210038
256,500,375,-2,"0.6",-1,1,3,1,4,1,32436,370428791,32436,416885641,32436,370380740,32436,418702502
256,500,375,-2,"0.6",-1,1,3,1,4,2,32436,370420271,32436,418655149,32436,370380740,32436,418702502
256,500,375,-2,"0.6",-1,1,3,1,4,3,32436,370425439,32436,415256445,32436,370380740,32436,418702502
256,500,375,-2,"0.6",-1,1,3,1,5,1,32436,488362353,32436,535454343,32436,488289718,32436,535487518
256,500,375,-2,"0.6",-1,1,3,1,5,2,32436,488338817,32436,532452549,32436,488289718,32436,535487518
256,500,375,-2,"0.6",-1,1,3,1,5,3,32436,488366195,32436,533570504,32436,488289718,32436,535487518
256,500,375,-2,"0.6",-1,1,3,1,6,1,32436,606189686,32436,653297460,32436,606117610,32436,653331822
256,500,375,-2,"0.6",-1,1,3,1,6,2,32436,606164753,32436,651221906,32436,606117610,32436,653331822
256,500,375,-2,"0.6",-1,1,3,1,6,3,32436,606193598,32436,650111075,32436,606117610,32436,653331822
256,500,375,-2,"0.6",-1,1,3,1,7,1,32436,721461443,32436,766466424,32436,721329233,32436,768641433
256,500,375,-2,"0.6",-1,1,3,1,7,2,32436,721479602,32436,768608258,32436,721329233,32436,768641433
256,500,375,-2,"0.6",-1,1,3,1,7,3,32436,721491615,32436,765399174,32436,721329233,32436,768641433
256,500,375,-2,"0.6",-1,1,3,1,8,1,32436,835612311,32436,879589852,32436,835598203,32436,882764295
256,500,375,-2,"0.6",-1,1,3,1,8,2,32436,835616292,32436,880696912,32436,835598203,32436,882764295
256,500,375,-2,"0.6",-1,1,3,1,8,3,32436,835615175,32436,882728815,32436,835598203,32436,882764295
256,500,375,-2,"0.6",-1,1,3,1,9,1,32436,950536466,32436,994502273,32436,950522777,32436,997754170
256,500,375,-2,"0.6",-1,1,3,1,9,2,32436,950540447,32436,997696900,32436,950522777,32436,997754170
256,500,375,-2,"0.6",-1,1,3,1,9,3,32436,950544707,32436,995528457,32436,950522777,32436,997754170
256,500,375,-2,"0.6",-1,1,3,1,10,1,32437,65518170,32437,109469520,32437,65384424,32437,112728611
256,500,375,-2,"0.6",-1,1,3,1,10,2,32437,65519288,32437,110632454,32437,65384424,32437,112728611
256,500,375,-2,"0.6",-1,1,3,1,10,3,32437,65544431,32437,112694808,32437,65384424,32437,112728611
256,500,375,-2,"0.6",-1,1,3,2,1,1,32437,189628248,32437,327317498,32437,189574051,32437,327353676
256,500,375,-2,"0.6",-1,1,3,2,1,2,32437,189619099,32437,189620775,32437,189574051,32437,327353676
256,500,375,-2,"0.6",-1,1,3,2,1,3,32437,189617911,32437,189618470,32437,189574051,32437,327353676
256,500,375,-2,"0.6",-1,1,3,2,2,1,32437,405422253,32437,542618141,32437,405357020,32437,542651944
256,500,375,-2,"0.6",-1,1,3,2,2,2,32437,405438875,32437,405439434,32437,405357020,32437,542651944
256,500,375,-2,"0.6",-1,1,3,2,2,3,32437,405452634,32437,405453821,32437,405357020,32437,542651944
256,500,375,-2,"0.6",-1,1,3,2,3,1,32437,623285037,32437,762545723,32437,623198573,32437,762552498
256,500,375,-2,"0.6",-1,1,3,2,3,2,32437,623289856,32437,623290414,32437,623198573,32437,762552498
256,500,375,-2,"0.6",-1,1,3,2,3,3,32437,623257659,32437,623258776,32437,623198573,32437,762552498
256,500,375,-2,"0.6",-1,1,3,2,4,1,32437,859351836,32438,3005213,32437,859213201,32438,3055569
256,500,375,-2,"0.6",-1,1,3,2,4,2,32437,859313144,32437,859313773,32437,859213201,32438,3055569
256,500,375,-2,"0.6",-1,1,3,2,4,3,32437,859316217,32437,859316846,32437,859213201,32438,3055569
256,500,375,-2,"0.6",-1,1,3,2,5,1,32438,118235972,32438,276989952,32438,118184220,32438,277038073
256,500,375,-2,"0.6",-1,1,3,2,5,2,32438,118242048,32438,118243236,32438,118184220,32438,277038073
256,500,375,-2,"0.6",-1,1,3,2,5,3,32438,118234785,32438,118236531,32438,118184220,32438,277038073
256,500,375,-2,"0.6",-1,1,3,2,6,1,32438,357549570,32438,494890519,32438,357375595,32438,494925231
256,500,375,-2,"0.6",-1,1,3,2,6,2,32438,357548313,32438,357549012,32438,357375595,32438,494925231
256,500,375,-2,"0.6",-1,1,3,2,6,3,32438,357515697,32438,357516326,32438,357375595,32438,494925231
256,500,375,-2,"0.6",-1,1,3,2,7,1,32438,579874816,32438,718588432,32438,579858612,32438,718625029
256,500,375,-2,"0.6",-1,1,3,2,7,2,32438,579881800,32438,579882987,32438,579858612,32438,718625029
256,500,375,-2,"0.6",-1,1,3,2,7,3,32438,579878866,32438,579879425,32438,579858612,32438,718625029
256,500,375,-2,"0.6",-1,1,3,2,8,1,32438,798017524,32438,937867463,32438,797865059,32438,937901895
256,500,375,-2,"0.6",-1,1,3,2,8,2,32438,798036241,32438,798036870,32438,797865059,32438,937901895
256,500,375,-2,"0.6",-1,1,3,2,8,3,32438,798049022,32438,798049651,32438,797865059,32438,937901895
256,500,375,-2,"0.6",-1,1,3,2,9,1,32439,24320739,32439,161957816,32439,24266891,32439,161988127
256,500,375,-2,"0.6",-1,1,3,2,9,2,32439,24353355,32439,24354053,32439,24266891,32439,161988127
256,500,375,-2,"0.6",-1,1,3,2,9,3,32439,24368231,32439,24368860,32439,24266891,32439,161988127
256,500,375,-2,"0.6",-1,1,3,2,10,1,32439,245873814,32439,383248077,32439,245826811,32439,383305626
256,500,375,-2,"0.6",-1,1,3,2,10,2,32439,245890227,32439,245890925,32439,245826811,32439,383305626
256,500,375,-2,"0.6",-1,1,3,2,10,3,32439,245876398,32439,245876957,32439,245826811,32439,383305626
256,500,375,-2,"0.6",-1,1,4,0,1,1,32439,469392652,32439,483571275,32439,469200448,32439,523858942
256,500,375,-2,"0.6",-1,1,4,0,1,2,32439,469434907,32439,522415454,32439,469200448,32439,523858942
256,500,375,-2,"0.6",-1,1,4,0,1,3,32439,469446849,32439,523823183,32439,469200448,32439,523858942
256,500,375,-2,"0.6",-1,1,4,0,1,4,32439,469434278,32439,485192859,32439,469200448,32439,523858942
256,500,375,-2,"0.6",-1,1,4,0,2,1,32439,596978538,32439,610911109,32439,596895985,32439,665017434
256,500,375,-2,"0.6",-1,1,4,0,2,2,32439,596996418,32439,649736431,32439,596895985,32439,665017434
256,500,375,-2,"0.6",-1,1,4,0,2,3,32439,610915369,32439,664981466,32439,596895985,32439,665017434
256,500,375,-2,"0.6",-1,1,4,0,2,4,32439,596995859,32439,612498819,32439,596895985,32439,665017434
256,500,375,-2,"0.6",-1,1,4,0,3,1,32439,747701845,32439,762128475,32439,747675654,32439,803337632
256,500,375,-2,"0.6",-1,1,4,0,3,2,32439,747703591,32439,801017632,32439,747675654,32439,803337632
